Index of “Le Lien”, French Urantia Association Journal	Index de « Le Lien », Journal de l'Association Francophone de Lecteurs du Livre d'Urantia
1996	1996
Le Lien Urantien — Issue 1 — Summer 1996	Le Lien Urantien — Numéro 1 — Été 1996
Le Lien Urantien — Issue 1 — Summer 1996 — Contents	Le Lien Urantien — Numéro 1 — Été 1996 — Contenu
A short story about personality	Petite histoire à propos de la personnalité
Infallible cosmic compass	Infaillible compas cosmique
Reflection: They tell us...	Reflexion : Ils nous disent...
The Adjuster according to C.G. Jung	L'Ajusteur selon C.G. Jung
When a little peace descends upon us	Quand un peu de paix descend sur nous
Urantia on the Internet	Urantia sur Internet
Le Lien Urantien — Issue 2 — Autumn 1996	Le Lien Urantien — Numéro 2 — Automne 1996
Le Lien Urantien — Issue 2 — Autumn 1996 — Contents	Le Lien Urantien — Numéro 2 — Automne 1996 — Contenu
Artistic conception of the Master Universe	Conception artistique du Maitre Univers
Report of the 3rd International Conference of Associations Affiliated to the I.U.A.	Compte rendu de la 3ème Conférence Internationale des Associations Affiliées à l’I.U.A.
Meeting of the translators of the URANTIA Book organized by the URANTIA Foundation in PARIS in April 1996	Réunion des traducteurs du Livre d’URANTIA organisée par la Fondation URANTIA à PARIS en Avril 1996
The Consecration	La Consécration
Le Lien Urantien — Issue 3 — Winter 1996	Le Lien Urantien — Numéro 3 — Hiver 1996
Le Lien Urantien — Issue 3 — Winter 1996 — Contents	Le Lien Urantien — Numéro 3 — Hiver 1996 — Contenu
Artistic conception of the Master Universe (2)	Conception artistique du Maitre Univers (2)
The Personality	La Personnalité
Bruno Bettelheim and our anguished era	Bruno Bettelheim et notre époque angoissée
1997	1997
Le Lien Urantien — Issue 4 — Summer 1997	Le Lien Urantien — Numéro 4 — Été 1997
Le Lien Urantien — Issue 4 — Summer 1997 — Contents	Le Lien Urantien — Numéro 4 — Été 1997 — Contenu
The American justice system rules in favor of copyright on appeal	La justice americaine se prononce en appel en faveur du copyright
After death	Après la mort
Deity and divinity	Déité et divinité
The Personality (2)	La Personnalité (2)
Supremacy	Suprématie
Le Lien Urantien — Issue 5 — Autumn 1997	Le Lien Urantien — Numéro 5 — Automne 1997
Le Lien Urantien — Issue 5 — Autumn 1997 — Contents	Le Lien Urantien — Numéro 5 — Automne 1997 — Contenu
International Conference of the I.U.A. in Helsinki from August 7 to 10, 1998	Conférence Internationale de l’I.U.A. à Helsinki du 7 au 10 août 1998
Meeting of September 21, 1997 in Villebon-Sur-Yvette	Rencontre du 21 Septembre 1997 a Villebon-Sur-Yvette
Metaphysical Thoughts of an Agnostic	Pensees metaphysiques d’un agnostique
Coherence, or Principle of Evanescence?	Coherence, ou principe d’evanescence ?
The Spirit of Truth: Unifying Pole of Religions?	L’Esprit de Verite : pole unificateur des religions ?
Personality, Identity, Divinity	Personnalite, Identite, Divinite
1998	1998
Le Lien Urantien — Issue 6 — Summer 1998	Le Lien Urantien — Numéro 6 — Été 1998
Le Lien Urantien — Issue 6 — Summer 1998 — Contents	Le Lien Urantien — Numéro 6 — Été 1998 — Contenu
Awaiting the Resurrection	En attendant la résurrection
Contribution to Jean Royer's article “Coherence, or principle of evanescence?” from Lien n5	Contribution à l'article de Jean Royer « Cohérence, ou principe d'évanescence ? » du Lien n5
Le Lien Urantien — Issue 7 — Autumn 1998	Le Lien Urantien — Numéro 7 — Automne 1998
Le Lien Urantien — Issue 7 — Autumn 1998 — Contents	Le Lien Urantien — Numéro 7 — Automne 1998 — Contenu
The Urantia Book and Children	Le Livre d’Urantia et les enfants
Emergence and Finality of Worship	Emergence et finalite de l’adoration
IUA Conference Reports	Compte rendu des conférences IUA
Le Lien Urantien — Issue 8 — Winter 1998	Le Lien Urantien — Numéro 8 — Hiver 1998
Le Lien Urantien — Issue 8 — Winter 1998 — Contents	Le Lien Urantien — Numéro 8 — Hiver 1998 — Contenu
The Intelligence of the Heart	L'intelligence du cœur
What is What Happens After Death?	Que se passe-t-il apres la mort ?
Absolutes and Reality	Absolus et realite
1999	1999
Le Lien Urantien — Issue 9 — Spring 1999	Le Lien Urantien — Numéro 9 — Printemps 1999
Le Lien Urantien — Issue 9 — Spring 1999 — Contents	Le Lien Urantien — Numéro 9 — Printemps 1999 — Contenu
Cooperation with the Adjuster	Cooperation avec l’Ajusteur
Who Was Jesus?	Qui etait Jesus ?
The Three Great Human Experiences	Les trois grandes experiences de l’etre humain
Trinitization	La trinitisation
The Seven Circuits of Havona	Les sept circuits de Havona
Le Lien Urantien — Issue 10 — Summer 1999	Le Lien Urantien — Numéro 1 — Été 1999
Le Lien Urantien — Issue 10 — Summer 1999 — Contents	Le Lien Urantien — Numéro 10 — Été 1999 — Contenu
The Identification Process	Le processus d'identification
The Evolution of Fetishism and Idols “Sacred Books”	L’evolution du fetichisme et idoles « livres sacres »
Who Was Jesus? (Part 2)	Qui etait Jesus ? (2ème partie)
Reflections on the Jesus Prayer	Reflexions à propos de la prière de Jésus
Joseph’s Death and Destiny	La mort de Joseph et le destin
Le Lien Urantien — Issue 11 — Autumn 1999	Le Lien Urantien — Numéro 1 — Automne 1999
Le Lien Urantien — Issue 11 — Autumn 1999 — Contents	Le Lien Urantien — Numéro 10 — Automne 1999 — Contenu
The Urantia Book in Africa	Le livre d’Urantia en Afrique
Who Was Jesus? (end)	Qui était Jésus ? (fin)
Facts, Meanings, and Values	Faits, significations et valeurs
Poem…	Poème…
Le Lien Urantien — Issue 12 — Winter 1999	Le Lien Urantien — Numéro 1 — Hiver 1999
Le Lien Urantien — Issue 12 — Winter 1999 — Contents	Le Lien Urantien — Numéro 10 — Hiver 1999 — Contenu
Report on the Proceedings of the National Meeting in Armeau	Compte rendu du déroulement de la Rencontre Nationale a Armeau 
“About” the Apostle Paul	« A propos » de l’apôtre Paul
The Decision Center	Le centre de decision
My Adjuster and I	Mon Ajusteur et moi
2000	2000
Le Lien Urantien — Issue 13 — Spring 2000	Le Lien Urantien — Numéro 13 — Printemps 2000
Le Lien Urantien — Issue 13 — Spring 2000 — Contents	Le Lien Urantien — Numéro 13 — Printemps 2000 — Contenu
A fire	Un feu
Melchizedek or the 2nd Revelation	Melchizédek ou la 2ème Révélation
Does God exist?	Dieu existe-t-il ?
What Would Jesus do ?	«What Would Jesus do ?»
Le Lien Urantien — Issue 14 — Summer 2000	Le Lien Urantien — Numéro 14 — Été 2000
Le Lien Urantien — Issue 14 — Summer 2000 — Contents	Le Lien Urantien — Numéro 14 — Été 2000 — Contenu
Variations around a Center of Gravity	Variations autour d'un Centre de Gravité
The Dual Nature of Supremacy	La nature duelle de la Sûprematie
Reflections on the Jesus Prayer (2)	Réflexions à propos de la prière de Jésus (2)
The Mystery of the Maries	Le mystère des Maries
Le Lien Urantien — Issue 15 — Autumn 2000	Le Lien Urantien — Numéro 15 — Automne 2000
Le Lien Urantien — Issue 15 — Autumn 2000 — Contents	Le Lien Urantien — Numéro 15 — Automne 2000 — Contenu
The Animal Mind	Le mental animal
A Small, Well-Filled Bottle	Petite bouteille bien pleine
Supreme Rant-ings	Suprêmes élucubrations
International Meeting of 2002 Progress Report No. 3	Rencontre internationale de 2002 État d'avancement nº 3
Report of the CNP Meeting in New York on August 2, 2000	Compte-rendu de la réunion du CNP à New-York le 2 août 2000
Le Lien Urantien — Issue 16 — Winter 2000	Le Lien Urantien — Numéro 16 — Hiver 2000
Le Lien Urantien — Issue 16 — Winter 2000 — Contents	Le Lien Urantien — Numéro 16 — Hiver 2000 — Contenu
The Facets of Truth	Les facettes de la Vérité
UB Readers' Meeting	Réunion de lecteurs du LU
The Contraction of Space-Time	La contraction de l'Espace Temps
Proposals and Reflections on the 2002 Meeting	Propositions et réflexions sur la réunion de 2002
2001	2001
Le Lien Urantien — Issue 17 — Spring 2001	Le Lien Urantien — Numéro 17 — Printemps 2001
Le Lien Urantien — Issue 17 — Spring 2001 — Contents	Le Lien Urantien — Numéro 17 — Printemps 2001 — Contenu
Democracy	La démocratie
Living Our Father's Will: A Daily Experience	Vivre la volonté de notre Père : une expérience au quotidien
Good Behavior	Le bon comportement
Relaxation Corner: The Mason and the Great Architect	Coin détente : Le maçon et le grand architecte
Regain	Regain
The Text of “Treasure” Explained	Le texte du « Trésor » expliqué
To My Immortal Soul	A mon âme immortelle
Gazette Section: At the Mother House	Rubrique de la Gazette: A la maison-mère
The Little Bottle Is Still Filling Up	La petite bouteille se remplit encore
Le Lien Urantien — Issue 18 — Summer 2001	Le Lien Urantien — Numéro 18 — Été 2001
Le Lien Urantien — Issue 18 — Summer 2001 — Contents	Le Lien Urantien — Numéro 18 — Été 2001 — Contenu
Brief reflection on the mind	Brève réflexion sur le mental
The role of emotions in spiritual research	Le róle des émotions dans la recherche spirituelle
Truth and lies or Facts and falsehood	Vérité et mensonge ou Des faits et de la fausseté
Relaxation corner: Impressions of the future	Coin détente : Impressions d'avenir
The angel	L'ange
After the meeting of May 2001 at N. D. des Lumiêres	Aprés la rencontre de mai 2001 à N. D. des Lumiêres
Le Lien Urantien — Issue 19 — Autumn 2001	Le Lien Urantien — Numéro 19 — Automne 2001
Le Lien Urantien — Issue 19 — Autumn 2001 — Contents	Le Lien Urantien — Numéro 19 — Automne 2001 — Contenu
Anova (Part One)	Anova (première partie)
The Power to Choose	Le pouvoir de choisir
The Supreme, God the Sevenfold, Forces, Energies and Universal Control of Power: 100 Questions and Answers (1)	Le Suprême, Dieu le Septuple, Forces, Énergies et Contrôle Universel de Pouvoir: 100 Questions et Réponses (1)
Art and Testimonies	Art et témoignages
Relaxation Corner Poem	Coin détente Poème
Le Lien Urantien — Issue 20 — Winter 2001	Le Lien Urantien — Numéro 20 — Hiver 2001
Le Lien Urantien — Issue 20 — Winter 2001 — Contents	Le Lien Urantien — Numéro 20 — Hiver 2001 — Contenu
Life	La Vie
Anova (Part Two)	Anova (deuxième partie)
There are the Urantian Years and...	Il y a les années urantiennes et...
The Supreme, God the Sevenfold, Forces, Energies and Universal Power Control: 100 Questions and Answers (2)	Le Suprême, Dieu le Septuple, Forces, Énergies et Contrôle Universel de Pouvoir : 100 Questions et Réponses (2)
Art and Testimonies	Art et témoignages
2002	2002
Le Lien Urantien — Issue 21 — Spring 2002	Le Lien Urantien — Numéro 21 — Printemps 2002
Le Lien Urantien — Issue 21 — Spring 2002 — Contents	Le Lien Urantien — Numéro 21 — Printemps 2002 — Contenu
The Fourth Age	Le Quatrième age
Joy	La Joie
Freedom	Liberté
A Glimpse of the General Organization of the Master Universe and Theory of Totality by the Researchers of Uversa	Coup d'œil sur l'organisation générale du Maître Univers et théorie de la totalité par les chercheurs d'Uversa
Should a New Church Be Founded?	Doit-on fonder une nouvelle église ?
Rotation	Rotation
Full Line from the Most High	Trait plein du très haut
Le Lien Urantien — Issue 22 — Summer 2002	Le Lien Urantien — Numéro 22 — Été 2002
Le Lien Urantien — Issue 22 — Summer 2002 — Contents	Le Lien Urantien — Numéro 22 — Été 2002 — Contenu
Reality Synthesis	Synthèse de la réalité
Life Carriers	Porteurs de vie
Teamwork	Le travail d' équipe
Seasons	Saisons
Le Lien Urantien — Issue 23 — Autumn 2002	Le Lien Urantien — Numéro 23 — Automne 2002
Le Lien Urantien — Issue 23 — Autumn 2002 — Contents	Le Lien Urantien — Numéro 23 — Automne 2002 — Contenu
Missions	Missions
Does Man Need God to Live? Is It Weakness to Believe in God?	L'homme a-t-il besoin de Dieu pour Vivre ? Est-ce faiblesse de croire en Dieu?
The Directors of the Census	Les Directeurs du Recensement
Dalamatia, the City of the Hundreds of Caligastia, Dilmun, the City of the Nodites	Dalamatia, la cité des cents de Caligastia, Dilmun, la cité des nodites
Retreats	Retraites
Poem for Jesus	Poème pour Jésus
Clarity	Clarté
August in Dourdan	Août à Dourdan
Le Lien Urantien — Issue 24 — Winter 2002	Le Lien Urantien — Numéro 24 — Hiver 2002
Le Lien Urantien — Issue 24 — Winter 2002 — Contents	Le Lien Urantien — Numéro 24 — Hiver 2002 — Contenu
The Personality	La Personnalité
If...	Si...
The Providence of God	La Providence de Dieu
Sudden Awakening	Réveil soudain
2003	2003
Le Lien Urantien — Issue 25 — Spring 2003	Le Lien Urantien — Numéro 25 — Printemps 2003
Le Lien Urantien — Issue 25 — Spring 2003 — Contents	Le Lien Urantien — Numéro 25 — Printemps 2003 — Contenu
Approaching some scientific aspects of The Urantia Book	Approche de quelques aspects scientifiques du Livre d'Urantia
Ignorance	Ignorance
Story of a visit	Récit d'une visite
Sudden awakening (second part)	Réveil soudain (deuxième partie)
Words of love	Mots d'amour
Le Lien Urantien — Issue 26 — Summer 2003	Le Lien Urantien — Numéro 26 — Été 2003
Le Lien Urantien — Issue 26 — Summer 2003 — Contents	Le Lien Urantien — Numéro 26 — Été 2003 — Contenu
Material Time — Morontia Time — Spiritual Time - “The Importance of Time According to The Urantia Book”	Le temps matériel — le temps morontiel — le temps spirituel -« l'importance du temps selon le livre d’Urantia »
A Little Personal Theory on the Proof of God's Existence	Petite théorie personnelle sur la preuve de l'existence de Dieu
First Meeting. Story of a Visit	Première réunion. Récit d'une visite
“The Will of God”: Elucubration or God, My Best Friend?!	« La volonté de Dieu » : élucubration ou Dieu, mon meilleur copain ?!
Le Lien Urantien — Issue 27 — Autumn 2003	Le Lien Urantien — Numéro 27 — Automne 2003
Le Lien Urantien — Issue 27 — Autumn 2003 — Contents	Le Lien Urantien — Numéro 27 — Automne 2003 — Contenu
Material Time — Morontia Time — Spiritual Time - “The Importance of Time According to The Urantia Book” (2)	Le temps matériel — le temps morontiel — le temps spirituel -« l'importance du temps selon le livre d’Urantia » (2)
The Hidden Version of Part IV of The Urantia Book	La version cachée de la quatrième partie du Livre d'Urantia
Reincarnation, Truth or Superstition?	Réincarnation, vérité ou superstition ?
Doubt and Doubts	Doute et doutes
Doubt	Doute
August 21, 2003	21 août 2003
Le Lien Urantien — Issue 28 — Winter 2003	Le Lien Urantien — Numéro 28 — Hiver 2003
Le Lien Urantien — Issue 28 — Winter 2003 — Contents	Le Lien Urantien — Numéro 28 — Hiver 2003 — Contenu
Carolyn Kendall talks about history the Time factor	Carolyn Kendall parle d'histoire le facteur Temps
The art of living — according to Jesus and the Urantia Book	L'art de vivre — selon Jésus et le livre d'Urantia
The 100 Factor or the 757,575 years that separate us (maybe) from Paradise	Le Facteur 100 ou les 757 575 ans qui nous séparent (peut être) du Paradis
Humor, laughter and smiles in the Urantia Book	L'humour, le rire et le sourire dans le Livre d'Urantia
Report of the Armeau meeting: November 2003	Compte-rendu de la réunion d'Armeau :novembre 2003
Relaxation corner: I am no longer afraid	Coin détente : Je n'ai plus peur
Testimony	Témoignage
2004	2004
Le Lien Urantien — Issue 29 — Spring 2004	Le Lien Urantien — Numéro 29 — Printemps 2004
Le Lien Urantien — Issue 29 — Spring 2004 — Contents	Le Lien Urantien — Numéro 29 — Printemps 2004 — Contenu
What are “black holes”?	Qu'est-ce que les « trous noirs »?
Triptych	Triptyque
Reflections	Réflexions
Should we juggle with numbers?	Doit-on jongler avec les nombres ?
For a friend	Pour un ami
Other eyes, other skies...	D'autres yeux, d'autres cieux...
A life must die	Une vie doit mourir
Love dissolves differences...	L'amour dissout les différences...
Le Lien Urantien — Issue 30 — Summer 2004	Le Lien Urantien — Numéro 30 — Été 2004
Le Lien Urantien — Issue 30 — Summer 2004 — Contents	Le Lien Urantien — Numéro 30 — Été 2004 — Contenu
The great challenge	Le grand défi
Beauty	La beauté
From matter to Spirit via the mind	De la matière à l'Esprit en passant par le mental
Sharing The Urantia Book with young teens.	Partage du Livre d'Urantia avec de jeunes Ados.
Form and Resurrection	Forme et résurrection
Le Lien Urantien — Issue 31 — Autumn 2004	Le Lien Urantien — Numéro 31 — Automne 2004
Le Lien Urantien — Issue 31 — Autumn 2004 — Contents	Le Lien Urantien — Numéro 31 — Automne 2004 — Contenu
Cosmic Consciousness	La Conscience cosmique
Discernment and Free Will	Discernement et libre arbitre
Bridges, walkways and rope ladders	Ponts, passerelles et échelles de corde
Nostalgia	Nostalgie
Magic	Magie
Le Lien Urantien — Issue 32 — Winter 2004	Le Lien Urantien — Numéro 32 — Hiver 2004
Le Lien Urantien — Issue 32 — Winter 2004 — Contents	Le Lien Urantien — Numéro 32 — Hiver 2004 — Contenu
Becoming What I AM	Devenir ce que JE SUIS
Reason and Faith	La raison et la foi
Hasty Judgment	Jugement hâtif
Where Metaphysics Totally Fails	Là où la métaphysique échoue totalement
Testimony: Diamond Wedding or Smiling Philosophy of Serene Octogenarians	Témoignage : Noces de Diamant ou Philosophie souriante d'octogénaires sereins
Absence	Absence
2005	2005
Le Lien Urantien — Issue 33 — Spring 2005	Le Lien Urantien — Numéro 33 — Printemps 2005
Le Lien Urantien — Issue 33 — Spring 2005 — Contents	Le Lien Urantien — Numéro 33 — Printemps 2005 — Contenu
Proposal of a reading method	Proposition d'une méthode de lecture
The friend of God	L'ami de Dieu
The search for God is the search for his three values: truth beauty goodness	La recherche de Dieu est la recherche de ses trois valeurs : vérité beauté bonté
Thought	Pensée
Le Lien Urantien — Issue 34 — Summer 2005	Le Lien Urantien — Numéro 34 — Été 2005
Le Lien Urantien — Issue 34 — Summer 2005 — Contents	Le Lien Urantien — Numéro 34 — Été 2005 — Contenu
Contact	Contact
Theoretical Explanation of Creation	Explication théorique de la création
God the Absolute	Dieu l'absolu
Pentecost of the Year 30: Forty or Fifty Days After Easter?	Pentecôte de l'an 30 : quarante ou cinquante jours après la Pâques ?
The Impossible Dialogue with Fundamentalists	L'impossible dialogue avec des fondamentalistes
Le Lien Urantien — Issue 35 — Autumn/Winter 2005	Le Lien Urantien — Numéro 35 — Automne/Hiver 2005
Le Lien Urantien — Issue 35 — Autumn/Winter 2005 — Contents	Le Lien Urantien — Numéro 35 — Automne/Hiver 2005 — Contenu
Understanding your neighbor	Comprendre son prochain
