Index of ANZURA “The Arena” articles	https://anzura.urantia-association.org/2022/01/01/about-arena-newsletter/	is-title	The Arena
2019	---	is-volume	---
The Arena – Summer 2019	/image/article/The_Arena/covers/A2019_1.jpg	is-issue	--------------------------------------------------------
The Arena – Summer 2019 — Newsletter	/en/article/The_Arena/The_Arena_2019_summer	---	
President’s Report – December 2019	/en/article/Julian_McGarry/Presidents_Report_December_2019	Julian McGarry	
Annual Conference Auckland New Zealand 2020	/en/article/The_Arena/Annual_Conference_Auckland_New_Zealand_2020	---	
Canberra 2019 Conference Report	/en/article/The_Arena/Canberra_2019_Conference_Report	---	
Growing the Supreme	/en/article/William_Wentworth/Growing_the_Supreme	William Wentworth	The Supreme
Mind Over Matter – Spirit Over Mind	/en/article/Julian_McGarry/Mind_Over_Matter_Spirit_Over_Mind	Julian McGarry	Mind, Spirituality, Religion, Philosophy
As the Spirit Moves You	/en/article/James_McGarry/As_the_Spirit_Moves_You	James McGarry	Spiritual Growth
The Ascension Plan	/en/article/Daniel_Swadling/The_Ascension_Plan	Daniel Swadling	
New Zealand Corner – Summer 2019	/en/article/Susan_Hemmingsen/New_Zealand_Corner_Summer_2019	Susan Hemmingsen	
The Inner World of Mankind	/en/article/Nigel_Nunn/The_Inner_World_of_Mankind	Nigel Nunn	
River of Life	/en/article/Trevor_Swadling/River_of_Life	Trevor Swadling	
The Arena – Autumn 2019	/image/article/The_Arena/covers/A2019_2.jpg	is-issue	--------------------------------------------------------
The Arena – Autumn 2019 — Newsletter	/en/article/The_Arena/The_Arena_2019_autumn	---	
President Report – Autumn 2019	/en/article/Julian_McGarry/President_Report_Autumn_2019	Julian McGarry	
ANZURA’s Conference Canberra 2019	/en/article/The_Arena/ANZURAs_Conference_Canberra_2019	---	Urantia Movement Event
2019 National Study Day	/en/article/The_Arena/2019_National_Study_Day	---	Urantia Movement Event
On the Cosmic Background	/en/article/Graeme_C/On_the_Cosmic_Background	Graeme C	Science, Cosmology
Living the Ascension Plan in Terrestrial Human Experience	/en/article/Neil_Francey/Living_the_Ascension_Plan_in_Terrestrial_Human_Experience	Neil Francey	Angels and midwayers, Celestial beings
New Zealand Corner – Autumn 2019	/en/article/Matt_Hall/New_Zealand_Corner_Autumn_2019	Matt Hall	
Urantia Towards Light & Life	/en/article/Martin_McBurney/Urantia_Towards_Light_Life	Martin McBurney	Michael
Poem by Leith	/en/article/Leith_Luckett/Poem_by_Leith	Leith Luckett	Poetry
The Arena – Winter 2019	/image/article/The_Arena/covers/A2019_3.jpg	is-issue	--------------------------------------------------------
The Arena – Winter 2019 — Newsletter	/en/article/The_Arena/The_Arena_2019_winter	---	
President Report – Winter 2019	/en/article/Julian_McGarry/President_Report_Winter_2019	Julian McGarry	
Conference Reminder – Time to Register!	/en/article/Vern_Verass/Conference_Reminder_Time_to_Register	Vern Verass	Urantia Movement Event
Study Day 2019 – Reflections	/en/article/The_Arena/Study_Day_2019_Reflections	---	Urantia Movement Event
New Zealand Corner – Winter 2019	/en/article/Susan_Hemmingsen/New_Zealand_Corner_Winter_2019	Susan Hemmingsen	
Farewell Mark Bloomfield	/en/article/Kathleen_Swadling/Farewell_Mark_Bloomfield_2	Kathleen Swadling	
Our Educational Imperative – A Strategy for the Coming Decades	/en/article/David_Elders/Our_Educational_Imperative_A_Strategy	David Elders	
Proclaiming the Gospel with Power in the 21st Century	/en/article/Jeff_Wattles/Proclaiming_the_Gospel_with_Power	Jeff Wattles	
A New Approach to Revelation	/en/article/Ken_Glasziou/A_New_Approach_to_Revelation_2	Ken Glasziou	
Conference 2004 Preamble – Echoes of Eden	/en/article/William_Wentworth/Conference_2004_Preamble_Echoes_of_Eden	William Wentworth	
Existentialism in Australia and New Zealand	/en/article/Jordan_B_Peterson/Existentialism_in_Australia_and_New_Zealand	Jordan B. Peterson	
Shaking Hands – a Poem	/en/article/Padraig_O_Tuama/Shaking_Hands_a_Poem	Padraig O Tuama	Poetry
2020	---	is-volume	---
The Arena – Spring 2020	/image/article/The_Arena/covers/A2020_1.jpg	is-issue	--------------------------------------------------------
